filename,um_per_pixel,height,width,parent_id,patch_y,patch_x,class_histogram,split,dominant_class
micrograph38__y00128_x00256.png,0.0,256.0,256.0,micrograph38,128.0,256.0,"{""1"": 35942, ""2"": 29551, ""3"": 43}",train,1.0
micrograph38__y00128_x00384.png,0.0,256.0,256.0,micrograph38,128.0,384.0,"{""1"": 30392, ""2"": 31381, ""3"": 3763}",train,2.0
micrograph38__y00128_x00512.png,0.0,256.0,256.0,micrograph38,128.0,512.0,"{""1"": 30134, ""2"": 31682, ""3"": 3720}",train,2.0
micrograph38__y00128_x00640.png,0.0,256.0,256.0,micrograph38,128.0,640.0,"{""1"": 36182, ""2"": 29354}",train,1.0
micrograph38__y00128_x00768.png,0.0,256.0,256.0,micrograph38,128.0,768.0,"{""1"": 37267, ""2"": 28269}",train,1.0
micrograph38__y00256_x00000.png,0.0,256.0,256.0,micrograph38,256.0,0.0,"{""0"": 1551, ""1"": 37076, ""2"": 26909}",train,1.0
micrograph38__y00256_x00128.png,0.0,256.0,256.0,micrograph38,256.0,128.0,"{""0"": 1352, ""1"": 34050, ""2"": 28973, ""3"": 1161}",train,1.0
micrograph38__y00256_x00256.png,0.0,256.0,256.0,micrograph38,256.0,256.0,"{""0"": 92, ""1"": 30095, ""2"": 31341, ""3"": 4008}",train,2.0
micrograph38__y00256_x00384.png,0.0,256.0,256.0,micrograph38,256.0,384.0,"{""1"": 27481, ""2"": 32573, ""3"": 5482}",train,2.0
micrograph38__y00256_x00512.png,0.0,256.0,256.0,micrograph38,256.0,512.0,"{""1"": 31505, ""2"": 31396, ""3"": 2635}",train,1.0
micrograph38__y00256_x00640.png,0.0,256.0,256.0,micrograph38,256.0,640.0,"{""1"": 36113, ""2"": 29423}",train,1.0
micrograph38__y00256_x00768.png,0.0,256.0,256.0,micrograph38,256.0,768.0,"{""1"": 37906, ""2"": 27630}",train,1.0
micrograph38__y00384_x00000.png,0.0,256.0,256.0,micrograph38,384.0,0.0,"{""0"": 4921, ""1"": 34448, ""2"": 26167}",train,1.0
micrograph38__y00384_x00128.png,0.0,256.0,256.0,micrograph38,384.0,128.0,"{""0"": 3442, ""1"": 31292, ""2"": 28424, ""3"": 2378}",train,1.0
micrograph38__y00384_x00256.png,0.0,256.0,256.0,micrograph38,384.0,256.0,"{""0"": 1183, ""1"": 28794, ""2"": 30377, ""3"": 5182}",train,2.0
micrograph38__y00384_x00384.png,0.0,256.0,256.0,micrograph38,384.0,384.0,"{""0"": 585, ""1"": 31725, ""2"": 29994, ""3"": 3232}",train,1.0
micrograph38__y00384_x00512.png,0.0,256.0,256.0,micrograph38,384.0,512.0,"{""1"": 35916, ""2"": 29192, ""3"": 428}",train,1.0
micrograph38__y00384_x00640.png,0.0,256.0,256.0,micrograph38,384.0,640.0,"{""1"": 35955, ""2"": 29581}",train,1.0
micrograph38__y00384_x00768.png,0.0,256.0,256.0,micrograph38,384.0,768.0,"{""1"": 37789, ""2"": 27747}",train,1.0
micrograph39__y00000_x00000.png,0.0,256.0,256.0,micrograph39,0.0,0.0,"{""1"": 39003, ""2"": 26533}",train,1.0
micrograph39__y00000_x00128.png,0.0,256.0,256.0,micrograph39,0.0,128.0,"{""1"": 37335, ""2"": 28190, ""3"": 11}",train,1.0
micrograph39__y00000_x00256.png,0.0,256.0,256.0,micrograph39,0.0,256.0,"{""1"": 36938, ""2"": 28587, ""3"": 11}",train,1.0
micrograph39__y00000_x00384.png,0.0,256.0,256.0,micrograph39,0.0,384.0,"{""1"": 35904, ""2"": 29623, ""4"": 9}",train,1.0
micrograph39__y00000_x00512.png,0.0,256.0,256.0,micrograph39,0.0,512.0,"{""1"": 33856, ""2"": 27322, ""4"": 4358}",train,1.0
micrograph39__y00000_x00640.png,0.0,256.0,256.0,micrograph39,0.0,640.0,"{""1"": 33527, ""2"": 25084, ""4"": 6925}",train,1.0
micrograph39__y00000_x00768.png,0.0,256.0,256.0,micrograph39,0.0,768.0,"{""1"": 35988, ""2"": 26811, ""4"": 2737}",train,1.0
micrograph39__y00128_x00000.png,0.0,256.0,256.0,micrograph39,128.0,0.0,"{""0"": 521, ""1"": 37555, ""2"": 27460}",train,1.0
micrograph39__y00128_x00128.png,0.0,256.0,256.0,micrograph39,128.0,128.0,"{""0"": 480, ""1"": 34808, ""2"": 29073, ""3"": 1175}",train,1.0
micrograph39__y00128_x00256.png,0.0,256.0,256.0,micrograph39,128.0,256.0,"{""0"": 42, ""1"": 31044, ""2"": 30660, ""3"": 3790}",train,1.0
micrograph39__y00128_x00384.png,0.0,256.0,256.0,micrograph39,128.0,384.0,"{""1"": 32453, ""2"": 30459, ""3"": 2615, ""4"": 9}",train,1.0
micrograph39__y00128_x00512.png,0.0,256.0,256.0,micrograph39,128.0,512.0,"{""1"": 35644, ""2"": 26996, ""4"": 2896}",train,1.0
micrograph39__y00128_x00640.png,0.0,256.0,256.0,micrograph39,128.0,640.0,"{""1"": 35044, ""2"": 26273, ""4"": 4219}",train,1.0
micrograph39__y00128_x00768.png,0.0,256.0,256.0,micrograph39,128.0,768.0,"{""1"": 35027, ""2"": 28186, ""4"": 2323}",train,1.0
micrograph39__y00256_x00000.png,0.0,256.0,256.0,micrograph39,256.0,0.0,"{""0"": 555, ""1"": 36887, ""2"": 28094}",train,1.0
micrograph39__y00256_x00128.png,0.0,256.0,256.0,micrograph39,256.0,128.0,"{""0"": 624, ""1"": 35085, ""2"": 28663, ""3"": 1164}",train,1.0
micrograph39__y00256_x00256.png,0.0,256.0,256.0,micrograph39,256.0,256.0,"{""0"": 198, ""1"": 31179, ""2"": 30380, ""3"": 3779}",train,1.0
micrograph39__y00256_x00384.png,0.0,256.0,256.0,micrograph39,256.0,384.0,"{""0"": 46, ""1"": 33008, ""2"": 29867, ""3"": 2615}",train,1.0
micrograph39__y00256_x00512.png,0.0,256.0,256.0,micrograph39,256.0,512.0,"{""1"": 37137, ""2"": 27719, ""4"": 680}",train,1.0
micrograph39__y00256_x00640.png,0.0,256.0,256.0,micrograph39,256.0,640.0,"{""1"": 37303, ""2"": 26818, ""4"": 1415}",train,1.0
micrograph39__y00256_x00768.png,0.0,256.0,256.0,micrograph39,256.0,768.0,"{""1"": 37051, ""2"": 26759, ""4"": 1726}",train,1.0
micrograph39__y00384_x00000.png,0.0,256.0,256.0,micrograph39,384.0,0.0,"{""0"": 277, ""1"": 40650, ""2"": 24609}",train,1.0
micrograph39__y00384_x00128.png,0.0,256.0,256.0,micrograph39,384.0,128.0,"{""0"": 248, ""1"": 41404, ""2"": 23884}",train,1.0
micrograph39__y00384_x00256.png,0.0,256.0,256.0,micrograph39,384.0,256.0,"{""0"": 156, ""1"": 37911, ""2"": 27469}",train,1.0
micrograph39__y00384_x00384.png,0.0,256.0,256.0,micrograph39,384.0,384.0,"{""0"": 46, ""1"": 37305, ""2"": 28185}",train,1.0
micrograph39__y00384_x00512.png,0.0,256.0,256.0,micrograph39,384.0,512.0,"{""1"": 38904, ""2"": 26632}",train,1.0
micrograph39__y00384_x00640.png,0.0,256.0,256.0,micrograph39,384.0,640.0,"{""0"": 1, ""1"": 37532, ""2"": 28003}",train,1.0
micrograph39__y00384_x00768.png,0.0,256.0,256.0,micrograph39,384.0,768.0,"{""0"": 135, ""1"": 37715, ""2"": 27686}",train,1.0
micrograph4__y00000_x00000.png,0.0,256.0,256.0,micrograph4,0.0,0.0,"{""0"": 238, ""1"": 39666, ""2"": 25632}",val,1.0
micrograph4__y00000_x00128.png,0.0,256.0,256.0,micrograph4,0.0,128.0,"{""0"": 132, ""1"": 36837, ""2"": 28567}",val,1.0
micrograph4__y00000_x00256.png,0.0,256.0,256.0,micrograph4,0.0,256.0,"{""0"": 448, ""1"": 38864, ""2"": 26224}",val,1.0
micrograph4__y00000_x00384.png,0.0,256.0,256.0,micrograph4,0.0,384.0,"{""0"": 620, ""1"": 44053, ""2"": 20863}",val,1.0
micrograph4__y00000_x00512.png,0.0,256.0,256.0,micrograph4,0.0,512.0,"{""0"": 179, ""1"": 43096, ""2"": 22261}",val,1.0
micrograph4__y00000_x00640.png,0.0,256.0,256.0,micrograph4,0.0,640.0,"{""1"": 42750, ""2"": 22786}",val,1.0
micrograph4__y00000_x00768.png,0.0,256.0,256.0,micrograph4,0.0,768.0,"{""0"": 19, ""1"": 43164, ""2"": 22353}",val,1.0
micrograph4__y00128_x00000.png,0.0,256.0,256.0,micrograph4,128.0,0.0,"{""0"": 190, ""1"": 39446, ""2"": 25900}",val,1.0
micrograph4__y00128_x00128.png,0.0,256.0,256.0,micrograph4,128.0,128.0,"{""0"": 128, ""1"": 38087, ""2"": 27321}",val,1.0
micrograph4__y00128_x00256.png,0.0,256.0,256.0,micrograph4,128.0,256.0,"{""0"": 324, ""1"": 38822, ""2"": 26390}",val,1.0
micrograph4__y00128_x00384.png,0.0,256.0,256.0,micrograph4,128.0,384.0,"{""0"": 284, ""1"": 40883, ""2"": 24369}",val,1.0
micrograph4__y00128_x00512.png,0.0,256.0,256.0,micrograph4,128.0,512.0,"{""0"": 23, ""1"": 41663, ""2"": 23850}",val,1.0
micrograph4__y00128_x00640.png,0.0,256.0,256.0,micrograph4,128.0,640.0,"{""0"": 11, ""1"": 42702, ""2"": 22823}",val,1.0
micrograph4__y00128_x00768.png,0.0,256.0,256.0,micrograph4,128.0,768.0,"{""0"": 11, ""1"": 42341, ""2"": 23184}",val,1.0
micrograph4__y00256_x00000.png,0.0,256.0,256.0,micrograph4,256.0,0.0,"{""0"": 243, ""1"": 42777, ""2"": 22516}",val,1.0
micrograph4__y00256_x00128.png,0.0,256.0,256.0,micrograph4,256.0,128.0,"{""0"": 218, ""1"": 40977, ""2"": 24341}",val,1.0
micrograph4__y00256_x00256.png,0.0,256.0,256.0,micrograph4,256.0,256.0,"{""0"": 136, ""1"": 38751, ""2"": 26649}",val,1.0
micrograph4__y00256_x00384.png,0.0,256.0,256.0,micrograph4,256.0,384.0,"{""0"": 44, ""1"": 39160, ""2"": 26332}",val,1.0
micrograph4__y00256_x00512.png,0.0,256.0,256.0,micrograph4,256.0,512.0,"{""0"": 5, ""1"": 40908, ""2"": 24623}",val,1.0
micrograph4__y00256_x00640.png,0.0,256.0,256.0,micrograph4,256.0,640.0,"{""0"": 68, ""1"": 41007, ""2"": 24461}",val,1.0
micrograph4__y00256_x00768.png,0.0,256.0,256.0,micrograph4,256.0,768.0,"{""0"": 74, ""1"": 39984, ""2"": 25478}",val,1.0
micrograph4__y00384_x00000.png,0.0,256.0,256.0,micrograph4,384.0,0.0,"{""0"": 295, ""1"": 44107, ""2"": 21134}",val,1.0
micrograph4__y00384_x00128.png,0.0,256.0,256.0,micrograph4,384.0,128.0,"{""0"": 211, ""1"": 41105, ""2"": 24220}",val,1.0
micrograph4__y00384_x00256.png,0.0,256.0,256.0,micrograph4,384.0,256.0,"{""0"": 104, ""1"": 37633, ""2"": 27799}",val,1.0
micrograph4__y00384_x00384.png,0.0,256.0,256.0,micrograph4,384.0,384.0,"{""0"": 172, ""1"": 39787, ""2"": 25577}",val,1.0
micrograph4__y00384_x00512.png,0.0,256.0,256.0,micrograph4,384.0,512.0,"{""0"": 165, ""1"": 43080, ""2"": 22291}",val,1.0
micrograph4__y00384_x00640.png,0.0,256.0,256.0,micrograph4,384.0,640.0,"{""0"": 57, ""1"": 41589, ""2"": 23890}",val,1.0
micrograph4__y00384_x00768.png,0.0,256.0,256.0,micrograph4,384.0,768.0,"{""0"": 63, ""1"": 40157, ""2"": 25316}",val,1.0
micrograph40__y00000_x00000.png,0.0,256.0,256.0,micrograph40,0.0,0.0,"{""1"": 41983, ""2"": 16136, ""4"": 7417}",train,1.0
micrograph40__y00000_x00128.png,0.0,256.0,256.0,micrograph40,0.0,128.0,"{""1"": 41313, ""2"": 19523, ""4"": 4700}",train,1.0
micrograph40__y00000_x00256.png,0.0,256.0,256.0,micrograph40,0.0,256.0,"{""1"": 43410, ""2"": 21690, ""4"": 436}",train,1.0
micrograph40__y00000_x00384.png,0.0,256.0,256.0,micrograph40,0.0,384.0,"{""1"": 44346, ""2"": 21190}",train,1.0
micrograph40__y00000_x00512.png,0.0,256.0,256.0,micrograph40,0.0,512.0,"{""1"": 44115, ""2"": 21421}",train,1.0
micrograph40__y00000_x00640.png,0.0,256.0,256.0,micrograph40,0.0,640.0,"{""1"": 43100, ""2"": 22436}",train,1.0
micrograph40__y00000_x00768.png,0.0,256.0,256.0,micrograph40,0.0,768.0,"{""1"": 43198, ""2"": 22338}",train,1.0
micrograph40__y00128_x00000.png,0.0,256.0,256.0,micrograph40,128.0,0.0,"{""1"": 41742, ""2"": 14041, ""4"": 9753}",train,1.0
micrograph40__y00128_x00128.png,0.0,256.0,256.0,micrograph40,128.0,128.0,"{""1"": 40761, ""2"": 17087, ""4"": 7688}",train,1.0
micrograph40__y00128_x00256.png,0.0,256.0,256.0,micrograph40,128.0,256.0,"{""1"": 43869, ""2"": 20613, ""4"": 1054}",train,1.0
micrograph40__y00128_x00384.png,0.0,256.0,256.0,micrograph40,128.0,384.0,"{""1"": 45212, ""2"": 20322, ""4"": 2}",train,1.0
micrograph40__y00128_x00512.png,0.0,256.0,256.0,micrograph40,128.0,512.0,"{""1"": 46944, ""2"": 18592}",train,1.0
micrograph40__y00128_x00640.png,0.0,256.0,256.0,micrograph40,128.0,640.0,"{""1"": 47072, ""2"": 18464}",train,1.0
micrograph40__y00128_x00768.png,0.0,256.0,256.0,micrograph40,128.0,768.0,"{""1"": 46149, ""2"": 19387}",train,1.0
micrograph40__y00256_x00000.png,0.0,256.0,256.0,micrograph40,256.0,0.0,"{""1"": 45812, ""2"": 17017, ""4"": 2707}",train,1.0
micrograph40__y00256_x00128.png,0.0,256.0,256.0,micrograph40,256.0,128.0,"{""1"": 43216, ""2"": 15832, ""4"": 6488}",train,1.0
micrograph40__y00256_x00256.png,0.0,256.0,256.0,micrograph40,256.0,256.0,"{""1"": 42960, ""2"": 14309, ""4"": 8267}",train,1.0
micrograph40__y00256_x00384.png,0.0,256.0,256.0,micrograph40,256.0,384.0,"{""1"": 45061, ""2"": 13817, ""4"": 6658}",train,1.0
micrograph40__y00256_x00512.png,0.0,256.0,256.0,micrograph40,256.0,512.0,"{""1"": 48809, ""2"": 14555, ""4"": 2172}",train,1.0
micrograph40__y00256_x00640.png,0.0,256.0,256.0,micrograph40,256.0,640.0,"{""1"": 51049, ""2"": 14487}",train,1.0
micrograph40__y00256_x00768.png,0.0,256.0,256.0,micrograph40,256.0,768.0,"{""1"": 50035, ""2"": 15501}",train,1.0
micrograph40__y00384_x00000.png,0.0,256.0,256.0,micrograph40,384.0,0.0,"{""1"": 44780, ""2"": 15666, ""4"": 5090}",train,1.0
micrograph40__y00384_x00128.png,0.0,256.0,256.0,micrograph40,384.0,128.0,"{""1"": 44144, ""2"": 13715, ""4"": 7677}",train,1.0
micrograph40__y00384_x00256.png,0.0,256.0,256.0,micrograph40,384.0,256.0,"{""1"": 43503, ""2"": 12347, ""4"": 9686}",train,1.0
micrograph40__y00384_x00384.png,0.0,256.0,256.0,micrograph40,384.0,384.0,"{""1"": 43887, ""2"": 11860, ""4"": 9789}",train,1.0
micrograph40__y00384_x00512.png,0.0,256.0,256.0,micrograph40,384.0,512.0,"{""1"": 47533, ""2"": 13708, ""4"": 4295}",train,1.0
micrograph40__y00384_x00640.png,0.0,256.0,256.0,micrograph40,384.0,640.0,"{""1"": 49934, ""2"": 15587, ""4"": 15}",train,1.0
micrograph40__y00384_x00768.png,0.0,256.0,256.0,micrograph40,384.0,768.0,"{""1"": 49177, ""2"": 16344, ""4"": 15}",train,1.0
micrograph41__y00000_x00000.png,0.0,256.0,256.0,micrograph41,0.0,0.0,"{""1"": 21898, ""2"": 5140, ""4"": 38498}",train,4.0
micrograph41__y00000_x00128.png,0.0,256.0,256.0,micrograph41,0.0,128.0,"{""1"": 32393, ""2"": 7258, ""4"": 25885}",train,1.0
micrograph41__y00000_x00256.png,0.0,256.0,256.0,micrograph41,0.0,256.0,"{""1"": 39314, ""2"": 12353, ""4"": 13869}",train,1.0
micrograph41__y00000_x00384.png,0.0,256.0,256.0,micrograph41,0.0,384.0,"{""1"": 43538, ""2"": 18184, ""4"": 3814}",train,1.0
micrograph41__y00000_x00512.png,0.0,256.0,256.0,micrograph41,0.0,512.0,"{""1"": 40392, ""2"": 21965, ""4"": 3179}",train,1.0
micrograph41__y00000_x00640.png,0.0,256.0,256.0,micrograph41,0.0,640.0,"{""1"": 38974, ""2"": 24406, ""4"": 2156}",train,1.0
micrograph41__y00000_x00768.png,0.0,256.0,256.0,micrograph41,0.0,768.0,"{""1"": 39831, ""2"": 25705}",train,1.0
micrograph41__y00128_x00000.png,0.0,256.0,256.0,micrograph41,128.0,0.0,"{""1"": 22082, ""2"": 7202, ""4"": 36252}",train,4.0
micrograph41__y00128_x00128.png,0.0,256.0,256.0,micrograph41,128.0,128.0,"{""1"": 31593, ""2"": 9376, ""4"": 24567}",train,1.0
micrograph41__y00128_x00256.png,0.0,256.0,256.0,micrograph41,128.0,256.0,"{""1"": 39480, ""2"": 14071, ""4"": 11985}",train,1.0
micrograph41__y00128_x00384.png,0.0,256.0,256.0,micrograph41,128.0,384.0,"{""1"": 41159, ""2"": 21775, ""4"": 2602}",train,1.0
micrograph41__y00128_x00512.png,0.0,256.0,256.0,micrograph41,128.0,512.0,"{""1"": 38661, ""2"": 26875}",train,1.0
micrograph41__y00128_x00640.png,0.0,256.0,256.0,micrograph41,128.0,640.0,"{""1"": 36690, ""2"": 28839, ""4"": 7}",train,1.0
micrograph41__y00128_x00768.png,0.0,256.0,256.0,micrograph41,128.0,768.0,"{""1"": 35414, ""2"": 26686, ""4"": 3436}",train,1.0
micrograph41__y00256_x00000.png,0.0,256.0,256.0,micrograph41,256.0,0.0,"{""1"": 26061, ""2"": 13805, ""4"": 25670}",train,1.0
micrograph41__y00256_x00128.png,0.0,256.0,256.0,micrograph41,256.0,128.0,"{""1"": 30256, ""2"": 13227, ""4"": 22053}",train,1.0
micrograph41__y00256_x00256.png,0.0,256.0,256.0,micrograph41,256.0,256.0,"{""1"": 37327, ""2"": 16409, ""4"": 11800}",train,1.0
micrograph41__y00256_x00384.png,0.0,256.0,256.0,micrograph41,256.0,384.0,"{""1"": 36546, ""2"": 27535, ""4"": 1455}",train,1.0
micrograph41__y00256_x00512.png,0.0,256.0,256.0,micrograph41,256.0,512.0,"{""1"": 34330, ""2"": 31206}",train,1.0
micrograph41__y00256_x00640.png,0.0,256.0,256.0,micrograph41,256.0,640.0,"{""1"": 34324, ""2"": 27904, ""4"": 3308}",train,1.0
micrograph41__y00256_x00768.png,0.0,256.0,256.0,micrograph41,256.0,768.0,"{""1"": 31726, ""2"": 19265, ""4"": 14545}",train,1.0
micrograph41__y00384_x00000.png,0.0,256.0,256.0,micrograph41,384.0,0.0,"{""1"": 32512, ""2"": 18438, ""4"": 14586}",train,1.0
micrograph41__y00384_x00128.png,0.0,256.0,256.0,micrograph41,384.0,128.0,"{""1"": 34274, ""2"": 20006, ""4"": 11256}",train,1.0
micrograph41__y00384_x00256.png,0.0,256.0,256.0,micrograph41,384.0,256.0,"{""1"": 37953, ""2"": 22636, ""4"": 4947}",train,1.0
micrograph41__y00384_x00384.png,0.0,256.0,256.0,micrograph41,384.0,384.0,"{""1"": 40064, ""2"": 25472}",train,1.0
micrograph41__y00384_x00512.png,0.0,256.0,256.0,micrograph41,384.0,512.0,"{""1"": 38411, ""2"": 27125}",train,1.0
micrograph41__y00384_x00640.png,0.0,256.0,256.0,micrograph41,384.0,640.0,"{""1"": 34939, ""2"": 27296, ""4"": 3301}",train,1.0
micrograph41__y00384_x00768.png,0.0,256.0,256.0,micrograph41,384.0,768.0,"{""1"": 32730, ""2"": 21697, ""4"": 11109}",train,1.0
micrograph5__y00000_x00000.png,0.0,256.0,256.0,micrograph5,0.0,0.0,"{""1"": 38342, ""2"": 16530, ""4"": 10664}",test,1.0
micrograph5__y00000_x00128.png,0.0,256.0,256.0,micrograph5,0.0,128.0,"{""1"": 36532, ""2"": 22999, ""4"": 6005}",test,1.0
micrograph5__y00000_x00256.png,0.0,256.0,256.0,micrograph5,0.0,256.0,"{""1"": 36169, ""2"": 29182, ""4"": 185}",test,1.0
micrograph5__y00000_x00384.png,0.0,256.0,256.0,micrograph5,0.0,384.0,"{""1"": 38727, ""2"": 26809}",test,1.0
micrograph5__y00000_x00512.png,0.0,256.0,256.0,micrograph5,0.0,512.0,"{""1"": 39098, ""2"": 26438}",test,1.0
micrograph5__y00000_x00640.png,0.0,256.0,256.0,micrograph5,0.0,640.0,"{""1"": 37643, ""2"": 27581, ""4"": 312}",test,1.0
micrograph5__y00000_x00768.png,0.0,256.0,256.0,micrograph5,0.0,768.0,"{""1"": 37533, ""2"": 24912, ""4"": 3091}",test,1.0
micrograph5__y00128_x00000.png,0.0,256.0,256.0,micrograph5,128.0,0.0,"{""1"": 35571, ""2"": 20264, ""4"": 9701}",test,1.0
micrograph5__y00128_x00128.png,0.0,256.0,256.0,micrograph5,128.0,128.0,"{""1"": 36381, ""2"": 23891, ""4"": 5264}",test,1.0
micrograph5__y00128_x00256.png,0.0,256.0,256.0,micrograph5,128.0,256.0,"{""1"": 37736, ""2"": 26899, ""4"": 901}",test,1.0
micrograph5__y00128_x00384.png,0.0,256.0,256.0,micrograph5,128.0,384.0,"{""1"": 39411, ""2"": 25409, ""4"": 716}",test,1.0
micrograph5__y00128_x00512.png,0.0,256.0,256.0,micrograph5,128.0,512.0,"{""1"": 39133, ""2"": 26210, ""4"": 193}",test,1.0
micrograph5__y00128_x00640.png,0.0,256.0,256.0,micrograph5,128.0,640.0,"{""1"": 35697, ""2"": 28207, ""4"": 1632}",test,1.0
micrograph5__y00128_x00768.png,0.0,256.0,256.0,micrograph5,128.0,768.0,"{""1"": 35675, ""2"": 26147, ""4"": 3714}",test,1.0
micrograph5__y00256_x00000.png,0.0,256.0,256.0,micrograph5,256.0,0.0,"{""1"": 40290, ""2"": 23876, ""4"": 1370}",test,1.0
micrograph5__y00256_x00128.png,0.0,256.0,256.0,micrograph5,256.0,128.0,"{""1"": 40662, ""2"": 23031, ""4"": 1843}",test,1.0
micrograph5__y00256_x00256.png,0.0,256.0,256.0,micrograph5,256.0,256.0,"{""1"": 37823, ""2"": 21294, ""4"": 6419}",test,1.0
micrograph5__y00256_x00384.png,0.0,256.0,256.0,micrograph5,256.0,384.0,"{""1"": 39741, ""2"": 19849, ""4"": 5946}",test,1.0
micrograph5__y00256_x00512.png,0.0,256.0,256.0,micrograph5,256.0,512.0,"{""1"": 41322, ""2"": 21795, ""4"": 2419}",test,1.0
micrograph5__y00256_x00640.png,0.0,256.0,256.0,micrograph5,256.0,640.0,"{""1"": 36069, ""2"": 24373, ""4"": 5094}",test,1.0
micrograph5__y00256_x00768.png,0.0,256.0,256.0,micrograph5,256.0,768.0,"{""1"": 35051, ""2"": 25535, ""4"": 4950}",test,1.0
micrograph5__y00384_x00000.png,0.0,256.0,256.0,micrograph5,384.0,0.0,"{""1"": 40616, ""2"": 18473, ""4"": 6447}",test,1.0
micrograph5__y00384_x00128.png,0.0,256.0,256.0,micrograph5,384.0,128.0,"{""1"": 38277, ""2"": 20791, ""4"": 6468}",test,1.0
micrograph5__y00384_x00256.png,0.0,256.0,256.0,micrograph5,384.0,256.0,"{""1"": 33311, ""2"": 20794, ""4"": 11431}",test,1.0
micrograph5__y00384_x00384.png,0.0,256.0,256.0,micrograph5,384.0,384.0,"{""1"": 38890, ""2"": 15702, ""4"": 10944}",test,1.0
micrograph5__y00384_x00512.png,0.0,256.0,256.0,micrograph5,384.0,512.0,"{""1"": 43256, ""2"": 19877, ""4"": 2403}",test,1.0
micrograph5__y00384_x00640.png,0.0,256.0,256.0,micrograph5,384.0,640.0,"{""1"": 36740, ""2"": 24955, ""4"": 3841}",test,1.0
micrograph5__y00384_x00768.png,0.0,256.0,256.0,micrograph5,384.0,768.0,"{""1"": 36709, ""2"": 27389, ""4"": 1438}",test,1.0
micrograph6__y00000_x00000.png,0.0,256.0,256.0,micrograph6,0.0,0.0,"{""1"": 34913, ""2"": 22467, ""4"": 8156}",test,1.0
micrograph6__y00000_x00128.png,0.0,256.0,256.0,micrograph6,0.0,128.0,"{""1"": 33366, ""2"": 23421, ""4"": 8749}",test,1.0
micrograph6__y00000_x00256.png,0.0,256.0,256.0,micrograph6,0.0,256.0,"{""1"": 36187, ""2"": 28737, ""4"": 612}",test,1.0
micrograph6__y00000_x00384.png,0.0,256.0,256.0,micrograph6,0.0,384.0,"{""1"": 38235, ""2"": 19923, ""4"": 7378}",test,1.0
micrograph6__y00000_x00512.png,0.0,256.0,256.0,micrograph6,0.0,512.0,"{""1"": 33716, ""2"": 9254, ""4"": 22566}",test,1.0
micrograph6__y00000_x00640.png,0.0,256.0,256.0,micrograph6,0.0,640.0,"{""1"": 28192, ""2"": 10443, ""4"": 26901}",test,1.0
micrograph6__y00000_x00768.png,0.0,256.0,256.0,micrograph6,0.0,768.0,"{""1"": 30860, ""2"": 12890, ""4"": 21786}",test,1.0
micrograph6__y00128_x00000.png,0.0,256.0,256.0,micrograph6,128.0,0.0,"{""1"": 37522, ""2"": 27872, ""4"": 142}",test,1.0
micrograph6__y00128_x00128.png,0.0,256.0,256.0,micrograph6,128.0,128.0,"{""1"": 38236, ""2"": 27158, ""4"": 142}",test,1.0
micrograph6__y00128_x00256.png,0.0,256.0,256.0,micrograph6,128.0,256.0,"{""1"": 37973, ""2"": 27555, ""4"": 8}",test,1.0
micrograph6__y00128_x00384.png,0.0,256.0,256.0,micrograph6,128.0,384.0,"{""1"": 37240, ""2"": 18188, ""3"": 79, ""4"": 10029}",test,1.0
micrograph6__y00128_x00512.png,0.0,256.0,256.0,micrograph6,128.0,512.0,"{""1"": 33382, ""2"": 9705, ""3"": 79, ""4"": 22370}",test,1.0
micrograph6__y00128_x00640.png,0.0,256.0,256.0,micrograph6,128.0,640.0,"{""1"": 30790, ""2"": 13152, ""4"": 21594}",test,1.0
micrograph6__y00128_x00768.png,0.0,256.0,256.0,micrograph6,128.0,768.0,"{""1"": 27552, ""2"": 12150, ""4"": 25834}",test,1.0
micrograph6__y00256_x00000.png,0.0,256.0,256.0,micrograph6,256.0,0.0,"{""1"": 37754, ""2"": 27782}",test,1.0
micrograph6__y00256_x00128.png,0.0,256.0,256.0,micrograph6,256.0,128.0,"{""1"": 38211, ""2"": 26415, ""4"": 910}",test,1.0
micrograph6__y00256_x00256.png,0.0,256.0,256.0,micrograph6,256.0,256.0,"{""1"": 36775, ""2"": 22577, ""4"": 6184}",test,1.0
micrograph6__y00256_x00384.png,0.0,256.0,256.0,micrograph6,256.0,384.0,"{""1"": 37156, ""2"": 14292, ""3"": 79, ""4"": 14009}",test,1.0
micrograph6__y00256_x00512.png,0.0,256.0,256.0,micrograph6,256.0,512.0,"{""1"": 38332, ""2"": 9505, ""3"": 79, ""4"": 17620}",test,1.0
micrograph6__y00256_x00640.png,0.0,256.0,256.0,micrograph6,256.0,640.0,"{""1"": 39281, ""2"": 15342, ""4"": 10913}",test,1.0
micrograph6__y00256_x00768.png,0.0,256.0,256.0,micrograph6,256.0,768.0,"{""1"": 36317, ""2"": 18460, ""4"": 10759}",test,1.0
micrograph6__y00384_x00000.png,0.0,256.0,256.0,micrograph6,384.0,0.0,"{""1"": 38208, ""2"": 27328}",test,1.0
micrograph6__y00384_x00128.png,0.0,256.0,256.0,micrograph6,384.0,128.0,"{""1"": 34100, ""2"": 25159, ""4"": 6277}",test,1.0
micrograph6__y00384_x00256.png,0.0,256.0,256.0,micrograph6,384.0,256.0,"{""1"": 32366, ""2"": 17362, ""4"": 15808}",test,1.0
